093654b6-765b-40f9-b75e-94a72720a7f7,7790272001005,2025-02-25 19:46:45.797200,b70a1b23-dc5e-495b-a320-e134cd942540,1,l,1
7219f86a-bbbf-49a0-b8e3-05fc301efcfa,57790272001000,2025-02-25 19:46:45.797200,b70a1b23-dc5e-495b-a320-e134cd942540,15.0000,l,5
d4ddd71d-3bfe-4f82-b0e0-c6a4546b32c7,7790971001368,2025-02-25 19:46:46.614304,13e94a9f-5493-4188-8f5c-aefe53a388c3,1,kg,1
f818fa31-a775-42ad-beb4-9885b95b9827,17790971001365,2025-02-25 19:46:46.614304,13e94a9f-5493-4188-8f5c-aefe53a388c3,10.0000,kg,5
e3a05b36-465e-4f23-9705-0178d40e0798,7791070003222,2025-02-25 19:46:48.050446,ce8b8de7-caad-42b5-8610-2a3fef667245,1,kg,1
8cad0daa-9956-4bf4-bf43-301b65b9e471,37791070000505,2025-02-25 19:46:48.050446,ce8b8de7-caad-42b5-8610-2a3fef667245,12.0000,kg,5
9a2782f0-649f-4d59-8523-5880af351b7f,7791218000014,2025-02-25 19:46:49.277015,42c40e03-4f1c-49f5-babd-2925858d8151,1,kg,1
6a8e5064-058d-49d3-aa9e-d33926b1329a,7790895640483,2025-02-25 19:46:49.968870,aba530fc-ac3e-4588-86c2-57ae5944eb53,1,l,1
2a44fab0-3a3b-4d4f-bae3-60ee7f1b31f6,7790895640476,2025-02-25 19:46:49.970875,640adceb-e30c-4d58-a5b4-502f19cd090c,1,l,1
56f29112-68be-4349-8b6e-94b4a9196c14,7790895002069,2025-02-25 19:46:49.972621,640adceb-e30c-4d58-a5b4-502f19cd090c,6.0000,l,1
1d8e0eba-61fe-41c7-980e-a10207ea9613,7790895640490,2025-02-25 19:46:49.972621,1ac9b423-6d6a-4b1c-95a4-cc04425af25d,1,l,1
4264bab1-e26d-471f-8d03-191d6ac80a5f,7790895003868,2025-02-25 19:46:50.283134,c2ada155-60e2-4e4c-808e-e082642b8b9e,1,l,1
08279db8-9115-4d91-ba3b-507dbeb709c4,7790895003875,2025-02-25 19:46:50.289748,1e4fc96b-e0ac-42ed-9f00-4d75b9188e46,1,l,1
3aa3f42a-8191-4d29-8cd7-d4db6760a6cd,7790895003882,2025-02-25 19:46:50.289748,738776da-dc6b-4fc3-99cf-7e09fc55a8f3,1,l,1
873a32c6-7993-4bdc-aa88-6e7db1be6bef,7790895003950,2025-02-25 19:46:50.289748,605aa020-ca1b-41e9-af97-755b70e1f8c0,1,l,1
3bb6165d-9aca-4b27-b436-fe27c2d069d8,7793147000936,2025-02-25 19:46:51.503858,9dc77418-9754-4a84-874d-dbfb948a850e,1,l,1
7c54e62b-544d-4959-945e-e9e608d9df7a,7791905003328,2025-02-25 19:46:52.514150,6248960f-8ced-4ff2-a36e-1bcc28c6ffda,1,l,1
bedf3ba0-5ab0-4584-ab1c-864261eddc2a,17791905003325,2025-02-25 19:46:52.514150,6248960f-8ced-4ff2-a36e-1bcc28c6ffda,1,l,5
82f6a073-bd38-4f78-b12c-d3a1513fe825,7500435012102,2025-02-25 19:46:56.111174,e828378b-fcb7-4f7e-b96f-09e460633b50,1,l,1
f40d9b2f-bfb4-4894-b738-d8dbaeba7e94,7506309803661,2025-02-25 19:46:56.111174,e828378b-fcb7-4f7e-b96f-09e460633b50,1,l,1
6e0038f6-e02e-4405-b81b-833d8fb4de22,17506309803668,2025-02-25 19:46:56.111174,e828378b-fcb7-4f7e-b96f-09e460633b50,1,l,5
393ec51d-b9af-4335-98a3-1fd24a4165ee,7506339358612,2025-02-25 19:46:56.111174,e828378b-fcb7-4f7e-b96f-09e460633b50,1,l,1
fca7ad11-0d8a-4f44-8ddf-7cb585caa3b2,17506339347620,2025-02-25 19:46:56.111174,e828378b-fcb7-4f7e-b96f-09e460633b50,1,l,5
2b04a4b1-cacd-45c9-b31e-794323a7ebbd,17500435012109,2025-02-25 19:46:56.126980,e828378b-fcb7-4f7e-b96f-09e460633b50,576.0000,l,5
46875d9b-fa85-4b4d-ac11-a20c9c285b60,7506309803784,2025-02-25 19:46:56.126980,dcc52509-43dd-4eeb-8889-63d9d9b4017f,1,l,1
e0f9ada3-61ff-46b1-af3b-26036331cf36,7500435012119,2025-02-25 19:46:56.126980,dcc52509-43dd-4eeb-8889-63d9d9b4017f,1,l,1
590ac52b-eaae-4648-bf0e-a6c49f903ba3,17506339347248,2025-02-25 19:46:56.126980,dcc52509-43dd-4eeb-8889-63d9d9b4017f,1,l,5
20051899-82a3-4b64-b08f-9dc0498f765c,7506339347241,2025-02-25 19:46:56.126980,dcc52509-43dd-4eeb-8889-63d9d9b4017f,1,l,1
0cfe9a65-577e-4607-8edd-b8795eed7e38,17506309803781,2025-02-25 19:46:56.126980,dcc52509-43dd-4eeb-8889-63d9d9b4017f,576.0000,l,5
52338df4-9dbc-4f83-be4d-d622d8cc7d07,7790895647642,2025-02-25 19:46:57.866370,63444d13-dd3d-4369-939b-b9a93a5520be,1,l,1
1c5476e8-6b53-4adc-8af3-1d2e966d0149,7791070000696,2025-02-25 19:47:02.934479,3ca5b053-8bfa-4fe7-a633-f9412dbe8925,1,kg,1
00f71df6-0c7b-4f2e-b0c7-833426d08d36,37791070000697,2025-02-25 19:47:02.934479,3ca5b053-8bfa-4fe7-a633-f9412dbe8925,12.0000,kg,5
ee334cef-8a69-4f1c-bb66-9799a6a57318,17790070431919,2025-02-25 19:47:04.228474,83575741-f229-4658-bcb6-6db4082a412b,1.0000,kg,5
7258b1ee-a3dd-47c7-ad05-5215df362a14,7798151953278,2025-02-25 19:47:05.192793,50c945da-6740-492c-84d8-9a647fe50248,1,kg,1
6e189296-2898-45f4-8779-f8e4b1d245a9,87798151953298,2025-02-25 19:47:05.192793,50c945da-6740-492c-84d8-9a647fe50248,90.0000,kg,5
6db0d55a-6b09-4c76-8d8d-d4821074778e,7798151953285,2025-02-25 19:47:05.194804,c6de9aeb-f61d-4997-9ae6-11302e4bcc3b,1,kg,1
10b03f98-e2c6-4b0c-a74c-f08c3bcac59f,87798151953304,2025-02-25 19:47:05.194804,c6de9aeb-f61d-4997-9ae6-11302e4bcc3b,48.0000,kg,5
89c16413-7b70-467f-abc1-163b7c797a70,7793147573195,2025-02-25 19:47:05.196812,7e4eb90a-1a3b-4abd-ba86-a8d5f25bf980,1,l,1
338cd592-0437-4dda-9a23-fb1f244ea323,7793147574024,2025-02-25 19:47:05.198820,0956c03d-025f-4973-8557-bd7a147ff565,1,l,1
0b8a8e11-fa30-4cd1-bbe7-db7494ce875d,7790310987070,2025-02-25 19:47:05.200828,ad6c71c3-d2be-4b19-9a4a-827daf3b9fbd,1,kg,1
4d93bac7-bbee-4a3e-a8bc-e9ac2af41b4e,17790310987077,2025-02-25 19:47:05.204845,ad6c71c3-d2be-4b19-9a4a-827daf3b9fbd,29.0000,kg,5
01468a26-ec25-41a8-8383-4abc98234db4,7791866000664,2025-02-25 19:47:05.206858,f4cb457a-8052-4c3d-98dd-c51a3b984236,1,g,1
409b1657-b35c-4677-a801-247d6b55d2fb,17791866000661,2025-02-25 19:47:05.208866,f4cb457a-8052-4c3d-98dd-c51a3b984236,12.0000,g,5
eb4e8ce2-dd42-4ba0-85e8-ea4ea7e4810c,7791866000510,2025-02-25 19:47:05.210876,44a21a71-785d-48d5-95c7-a9b6b31c2e0c,1,g,1
afdc6b29-6453-4817-bf0a-eb5fa0e1c870,17791866000517,2025-02-25 19:47:05.210876,44a21a71-785d-48d5-95c7-a9b6b31c2e0c,12.0000,g,5
887fd36b-88f8-4fd4-8480-9b14f8b4b660,7790272008387,2025-02-25 19:47:05.212884,665ecf64-995c-439a-876e-10ace540ebc1,1,ml,1
c57ea5d9-3514-4679-acb4-b6183386d441,47790272008385,2025-02-25 19:47:05.214392,665ecf64-995c-439a-876e-10ace540ebc1,6.0000,ml,5
8c85126a-c49e-46b6-a581-0fc9214ff88d,7790272008417,2025-02-25 19:47:05.216400,5f5e4b43-5b0e-472b-9e75-cda5b39b33bf,1,ml,1
348815eb-2b8b-44f2-9013-4081c9723227,17790272008414,2025-02-25 19:47:05.216400,5f5e4b43-5b0e-472b-9e75-cda5b39b33bf,12.0000,ml,5
b97b82f9-e656-4844-8ddf-813cd30f11be,7791813403036,2025-02-25 19:47:05.218408,2a7d1362-0742-40ea-94fc-3ceb3b99b0d1,1,l,1
0f5d72c1-53a7-4585-a3e3-5049aab01042,7791813403012,2025-02-25 19:47:05.220415,cc0f4947-caa2-4932-91bd-98ffb5d5f9ef,1,l,1
00e7246f-7739-4606-b5e6-3f5996ba9b2f,7798073177592,2025-02-25 19:47:05.222423,565e3e40-3293-4f1c-9ecc-8542d55240b7,1,kg,1
c28f4e55-b1a4-4a47-8274-4a941f4fb056,17798073177599,2025-02-25 19:47:05.224430,565e3e40-3293-4f1c-9ecc-8542d55240b7,1.0000,kg,5
6172c2a7-d10e-406c-badb-2f613d059738,7798073177608,2025-02-25 19:47:05.226438,71bfcf90-06cb-473c-a804-62155acb39c9,1,kg,1
ceb3aa18-2651-4530-b22d-1583c41d3aa7,17798073177605,2025-02-25 19:47:05.226438,71bfcf90-06cb-473c-a804-62155acb39c9,1.0000,kg,5
5405ca82-08d3-4758-9119-89ad6f48ee4f,7792798013487,2025-02-25 19:47:05.228446,9edce2d9-a0c3-4b63-9293-e1e83e2d6393,1,l,1
3d4ca02a-1771-4fd7-8f24-215f0cc1eefd,7790360980625,2025-02-25 19:47:05.230453,7fce92c6-7a8e-4223-916f-0cf0106a11ee,1,kg,1
7e761f91-910d-414a-acd9-eedba584bcb4,7790360981042,2025-02-25 19:47:05.232203,d3ee34a8-9f93-484a-81e4-a6ca9df1081a,1,kg,1
27a2f4b7-2da6-4154-b7ec-c49fd29a8e93,17790360981049,2025-02-25 19:47:05.232203,d3ee34a8-9f93-484a-81e4-a6ca9df1081a,14.0000,kg,5
3657efdd-7af7-43fb-a11e-9b31714d2f87,7790360980618,2025-02-25 19:47:05.232203,c9ce4eaa-2e34-41a4-97e3-f03ffb00f04e,1,kg,1
3f2dd897-a668-429f-9719-8b37a3f8c388,17790360980615,2025-02-25 19:47:05.232203,c9ce4eaa-2e34-41a4-97e3-f03ffb00f04e,36.0000,kg,5
212e4f35-5eed-4271-85ec-49da4845f2f3,7798060852655,2025-02-25 19:47:05.237787,23462613-53e7-47b8-a58e-b493ed8fa5f5,1,kg,1
47596a9d-c5d5-4184-9a49-a1cd3d72950d,17798060852652,2025-02-25 19:47:05.239795,23462613-53e7-47b8-a58e-b493ed8fa5f5,24.0000,kg,5
89d74b7a-5ed8-4c90-a8d7-f6625e976065,7798060852259,2025-02-25 19:47:05.241807,1858b64b-7f61-4b30-bfdb-3916b0bc3639,1,kg,1
5620ffac-a8c3-4ebd-a721-68f50fe7f137,17798060852256,2025-02-25 19:47:05.241807,1858b64b-7f61-4b30-bfdb-3916b0bc3639,20.0000,kg,5
f11a0914-040c-49d7-8086-c55daeffa98e,7798060852266,2025-02-25 19:47:05.243814,a718ccd8-3e2c-431a-8e9a-f2865ce8b1ed,1,kg,1
c2f55e78-1f7e-4ac9-b0c0-3673f40816d4,17798060852263,2025-02-25 19:47:05.245822,a718ccd8-3e2c-431a-8e9a-f2865ce8b1ed,30.0000,kg,5
257cdfd3-8d65-4d44-a33c-666b3cd8463c,7798061191746,2025-02-25 19:47:05.247830,a356ae43-33ec-4f66-aac3-9ea29d2e7ece,1,kg,1
a9b91d3c-2f41-4d0a-8ce6-a67df1b2afa6,27798061191740,2025-02-25 19:47:05.247830,a356ae43-33ec-4f66-aac3-9ea29d2e7ece,1.0000,kg,5
9f4e4720-2a46-48e0-abb7-dabfbfcb6f08,7798061191753,2025-02-25 19:47:05.249836,e4f3d3cb-7e8e-4d36-8639-d77915b8698a,1,kg,1
2df647b2-79b9-46d3-93c2-2fa5cbe5bc30,17798061191750,2025-02-25 19:47:05.251842,e4f3d3cb-7e8e-4d36-8639-d77915b8698a,1.0000,kg,5
ebe8100e-1618-468c-9f84-360bbde73f42,7798061191692,2025-02-25 19:47:05.253848,97979e61-1e4d-47de-9857-0889ae5b0cfc,1,kg,1
f9ee6cda-f072-4147-97d8-97b5803e693d,7798061191685,2025-02-25 19:47:05.255854,a1a98a4e-e8c8-4068-8490-40e6dc8f0068,1,kg,1
4a5b271f-9c31-44dd-b421-116be451d234,27798061191733,2025-02-25 19:47:05.257859,e8dec72c-7b6e-4e88-be54-e73bce43e81c,1.0000,kg,5
8e9efc7f-fab4-4a60-93da-2d159d9d211b,27798061191726,2025-02-25 19:47:05.257859,dca314b0-c574-46d8-979a-f1646b6ffe66,1.0000,kg,5
c3952b18-548c-4bda-9cf0-5d57a24ad529,7798061191739,2025-02-25 19:47:05.259866,d517bed7-2b18-46ad-8dac-6d93b811f05c,1,kg,1
f5b65a9d-831c-459c-a3fd-ba143c8c5c32,17798061191736,2025-02-25 19:47:05.261875,d517bed7-2b18-46ad-8dac-6d93b811f05c,24.0000,kg,5
bc696b28-5732-49f5-aa02-c8e59327c71e,7798061191722,2025-02-25 19:47:05.263623,aba7f864-0e94-433c-9bfa-12531ea24f0e,1,kg,1
f2c44cfa-05f4-4f3a-accc-d6fee843e2c6,17798061191729,2025-02-25 19:47:05.263623,aba7f864-0e94-433c-9bfa-12531ea24f0e,24.0000,kg,5
789252b0-d124-418a-a5da-b8a92a348869,7798290582308,2025-02-25 19:47:05.265628,2e4f09ae-7a83-42d0-8956-0cf7cd3e41df,1,l,1
d8a16369-a6a5-464c-bdef-50e64aa8de43,17798290582305,2025-02-25 19:47:05.265628,2e4f09ae-7a83-42d0-8956-0cf7cd3e41df,12.0000,l,5
84980023-14fa-423d-a4b0-360e0ce31199,7798130190922,2025-02-25 19:47:05.267635,ec160235-d827-4369-8742-c00a85d207f5,1,kg,1
c136d9fa-ddbd-4809-816b-a02f1c6230f4,17798130190929,2025-02-25 19:47:05.269640,ec160235-d827-4369-8742-c00a85d207f5,12.0000,kg,5
9d0dfbbe-0b44-462e-8315-b0d9c69216e6,7798130190939,2025-02-25 19:47:05.271647,c19c93fb-2d74-4808-a8bb-413a0a8361e8,1,kg,1
d2569490-3366-4045-af26-f18af0e80bf9,17798130190936,2025-02-25 19:47:05.271647,c19c93fb-2d74-4808-a8bb-413a0a8361e8,12.0000,kg,5
4e0d28ac-8172-4be0-8652-db2a400fed0d,7798130190915,2025-02-25 19:47:05.273655,a2f9b76b-e691-450d-890e-32de3df23bfb,1,kg,1
863296ae-8302-415f-bc63-e36a67d33ab6,17798130190912,2025-02-25 19:47:05.273655,a2f9b76b-e691-450d-890e-32de3df23bfb,12.0000,kg,5
4bbc5df5-d4d6-483f-90d1-33a1158e47e9,7790895008146,2025-02-25 19:47:05.279415,94f4aca2-4fbc-4cf1-aa05-badbbafbf59f,1,l,1
d06a2271-7868-450d-976c-7d52e3463ea6,7790895641206,2025-02-25 19:47:05.549071,b0b51afa-b2d5-449e-9c52-ef35d3839267,1,l,1
e07c7cae-e5c4-4a37-b6eb-250a207ac4bb,7792170110704,2025-02-25 19:47:06.298877,dd8de084-87ef-4969-9e54-709a79dec2e3,1,l,1
5b50a598-70a5-4199-8277-2c18fb1009d3,7792180002952,2025-02-25 19:47:06.330614,903ae10a-314c-456f-9824-5892dc91daae,1,kg,1
b2df34cb-4878-4432-ace0-37169c39215f,7790645001182,2025-02-25 19:47:08.496597,682ec88d-1821-4565-8ea8-6191e9fab7b9,1,kg,1
c7386b1c-f120-49c1-ad94-28ff35d0aba2,17790645001189,2025-02-25 19:47:08.496597,682ec88d-1821-4565-8ea8-6191e9fab7b9,12.0000,kg,5
0517ddde-602e-4b3d-a7bf-d202c68a3e7b,7509552902334,2025-02-25 19:47:09.007250,a3aad50f-e6dc-4d75-8177-c0b4923f94d1,1,l,1
