093654b6-765b-40f9-b75e-94a72720a7f7,7790272001005,2025-02-25 19:46:45.797200,b70a1b23-dc5e-495b-a320-e134cd942540,1,l,1
8da78e82-9064-443f-a5ea-5878cc6ab62a,27509552902338,2025-02-25 19:47:09.007250,a3aad50f-e6dc-4d75-8177-c0b4923f94d1,12.0000,l,5
ca240740-09e6-4e2c-b21d-d68eb126bdf2,7798144510426,2025-02-25 19:47:09.333150,28d4a03a-79b9-422f-b9c2-d324827440b7,1,kg,1
6b645d36-b000-4be0-8864-581e9cae8be8,37798144510427,2025-02-25 19:47:09.333150,28d4a03a-79b9-422f-b9c2-d324827440b7,8.0000,kg,5
85338f12-d901-48f0-93c6-97c7fe177aaf,7790415131194,2025-02-25 19:47:10.634515,a14d21da-6a83-4ac4-aabe-86e6c816a12b,1,l,1
6215f997-5ad2-4358-9fd2-553608c8e8c1,7790415131200,2025-02-25 19:47:10.634515,a14d21da-6a83-4ac4-aabe-86e6c816a12b,6.0000,l,1
d81e6935-2bde-4451-bf5b-137778b69d67,7791905001614,2025-02-25 19:47:10.936899,867e9d79-f7f8-4263-b2a8-ca84381f70c7,1,kg,1
e5661de9-197d-41a2-8843-1159bb1dfe5f,17791905001611,2025-02-25 19:47:10.936899,867e9d79-f7f8-4263-b2a8-ca84381f70c7,30.0000,kg,5
3ef19298-f686-4d2d-9688-37e4be86b9fb,7791905001621,2025-02-25 19:47:10.936899,cf17de1e-1a1e-4a92-bbe0-152f89f4deb0,1,kg,1
f5fe7191-5595-4ff3-8199-a3f72f9fbaf7,17791905001628,2025-02-25 19:47:10.936899,cf17de1e-1a1e-4a92-bbe0-152f89f4deb0,24.0000,kg,5
e32d1ca4-da23-45d3-bc9e-6dfb2ea9cb2e,7791905001645,2025-02-25 19:47:10.943965,188f85b0-8b75-4946-bd29-3464afded188,1,kg,1
b8b0e5de-b678-403b-bd80-ec973084eeca,17791905001642,2025-02-25 19:47:10.943965,188f85b0-8b75-4946-bd29-3464afded188,30.0000,kg,5
add97ee3-a85d-4ad1-9eb7-342b9a9d0c50,7791905001652,2025-02-25 19:47:10.945972,00ef9a49-7e4d-4826-b23f-aba0c08ccefe,1,kg,1
e69691ae-b316-47fd-b19f-fba3064c0774,17791905001659,2025-02-25 19:47:10.947976,00ef9a49-7e4d-4826-b23f-aba0c08ccefe,24.0000,kg,5
51c402dc-2127-4b5e-9780-4be8e71df673,7793890259124,2025-02-25 19:47:11.350769,813a1b41-f5f4-464d-82d7-09f0a01cf414,1,kg,1
a1ecb524-6622-4740-8aaf-32aef59fdc94,7793890256611,2025-02-25 19:47:11.350769,813a1b41-f5f4-464d-82d7-09f0a01cf414,1,kg,1
f3ad15a7-fb87-4e91-bc58-c127c1b7acc9,17793890256618,2025-02-25 19:47:11.350769,813a1b41-f5f4-464d-82d7-09f0a01cf414,1,kg,5
cd2f97bb-db3f-4e6b-a971-3d12972aacf2,17793890259121,2025-02-25 19:47:11.350769,813a1b41-f5f4-464d-82d7-09f0a01cf414,14.0000,kg,5
df557d0b-99b8-45e2-9e81-603509a97426,7791014001802,2025-02-25 19:47:11.750031,b3f3f204-a35b-48c3-843f-476efb95ff32,1,unidad,1
a776531c-1f17-4ac2-ad14-7a02b2224b43,7791014000348,2025-02-25 19:47:11.750031,b3f3f204-a35b-48c3-843f-476efb95ff32,1,unidad,1
9a8d9e74-06bf-45f4-abe8-7c398f9b4312,57791014001807,2025-02-25 19:47:11.765809,b3f3f204-a35b-48c3-843f-476efb95ff32,12.0000,unidad,5
61051cbe-9feb-424b-959d-088b1ab47702,7791014001154,2025-02-25 19:47:11.765809,e30a5e2d-f1a0-48e8-8823-659615a8681a,1,unidad,1
5f58ec90-57b3-4066-a91d-8f3fb0689485,7791014011153,2025-02-25 19:47:11.765809,e30a5e2d-f1a0-48e8-8823-659615a8681a,1,unidad,1
470e440f-ced3-48db-b910-9a7e437d75cd,57791014011158,2025-02-25 19:47:11.765809,e30a5e2d-f1a0-48e8-8823-659615a8681a,1,unidad,5
e834609d-e243-4524-b0be-3ddb31314ebf,7791014001314,2025-02-25 19:47:11.765809,8550179f-5c43-4c3a-b42a-6ed532f3a2ff,1,unidad,1
5ec0fb57-ba18-483d-af20-5b6b4ce321a5,57791014001319,2025-02-25 19:47:11.765809,8550179f-5c43-4c3a-b42a-6ed532f3a2ff,12.0000,unidad,5
190279d5-2de8-4be4-8689-eb5150479d12,7791014001338,2025-02-25 19:47:11.854291,54da0074-1ed6-4c26-9fdd-012dce20d118,1,unidad,1
e3f15ae5-ecbf-49b6-bb6c-6feb7b74279d,57791014001333,2025-02-25 19:47:11.854291,54da0074-1ed6-4c26-9fdd-012dce20d118,12.0000,unidad,5
dbb038d4-68d7-473c-bec9-7a4dd4c5c559,7791519703935,2025-02-25 19:47:12.305005,4e524db0-659c-4e24-a590-4b5407be0c4b,1,unidad,1
4f5e353b-ed61-4181-a8b5-7bf4a77b3269,17791519703932,2025-02-25 19:47:12.305005,4e524db0-659c-4e24-a590-4b5407be0c4b,36.0000,unidad,5
a77f93ba-db6c-4db8-9131-340d46ef1c97,7791519703942,2025-02-25 19:47:12.305005,84aba353-4343-45b9-9ec4-25f0464284e2,1,unidad,1
1b82bd9c-7feb-46d1-9dfc-4919603ec3c9,17791519703949,2025-02-25 19:47:12.305005,84aba353-4343-45b9-9ec4-25f0464284e2,36.0000,unidad,5
4fcac73c-d023-43b6-ade5-193607344159,7891024033715,2025-02-25 19:47:12.305005,158bbb10-9256-40f3-b0fc-7ad27c31c9f7,1,kg,1
1a79bd83-8145-4119-a3dc-f0dc6147787c,17891024033712,2025-02-25 19:47:12.305005,158bbb10-9256-40f3-b0fc-7ad27c31c9f7,72.0000,kg,5
48899651-ea43-4f54-a7d4-378233740dba,7791014121371,2025-02-25 19:47:12.558887,1d2fd03d-6d4f-41bc-95ae-a89cee5bcaef,1,unidad,1
e99c1169-f97d-43fc-adf7-944b69478766,57791014121369,2025-02-25 19:47:12.558887,1d2fd03d-6d4f-41bc-95ae-a89cee5bcaef,12.0000,unidad,5
170be89b-80c8-479d-b197-e8949f399f3c,7798433722141,2025-02-25 19:47:13.851403,607de868-6ba5-4f87-a075-ead67c1a140e,1,unidad,1
04d974dc-cb61-4c33-b960-fe7dd7556479,17798433722148,2025-02-25 19:47:13.851403,607de868-6ba5-4f87-a075-ead67c1a140e,24.0000,unidad,5
33ee6f16-e4f7-405d-b00f-b37e253cb391,7798433722158,2025-02-25 19:47:13.851403,3e95a0de-fe62-4c04-8371-628035f2558a,1,unidad,1
32c21f24-df3a-49e3-9348-e50d32427dbb,17798433722155,2025-02-25 19:47:13.851403,3e95a0de-fe62-4c04-8371-628035f2558a,18.0000,unidad,5
d378a48a-ade9-4b13-8427-fea1affa818b,7798433722172,2025-02-25 19:47:13.851403,f2362a3f-3249-4a82-8caa-f1c371fd4146,1,unidad,1
5f915a99-42d9-4fd9-9f85-6b5aa62fcab3,17798433722179,2025-02-25 19:47:13.851403,f2362a3f-3249-4a82-8caa-f1c371fd4146,18.0000,unidad,5
53ddbdfc-e4dc-4fc0-85c1-193b30356e70,7798433722189,2025-02-25 19:47:13.851403,76b701f4-c76d-4842-82df-478aa9b06737,1,unidad,1
2a6c9deb-50d4-41fe-8152-9bc98af08260,17798433722186,2025-02-25 19:47:13.867620,76b701f4-c76d-4842-82df-478aa9b06737,36.0000,unidad,5
caeb8611-e2a4-4968-b5bc-4f291a6cea37,7798433960628,2025-02-25 19:47:13.867620,9ff167f6-5d74-4767-bdbe-033d695198f2,1,unidad,1
d9411043-578b-4340-a7f7-c2835e393997,17798433960625,2025-02-25 19:47:13.867620,9ff167f6-5d74-4767-bdbe-033d695198f2,24.0000,unidad,5
5029c221-000a-4c3b-b17e-f10e7c0ff732,7798433960635,2025-02-25 19:47:13.867620,5a3e450e-291d-4853-9db3-eb30aa67eacc,1,unidad,1
05cebb64-41d8-41ad-8b88-7cdbc749101b,17798433960632,2025-02-25 19:47:13.867620,5a3e450e-291d-4853-9db3-eb30aa67eacc,24.0000,unidad,5
b88ee2ee-9182-446f-9d45-789786e93ddc,7798433960642,2025-02-25 19:47:13.867620,c4561c21-c8b3-45dc-a3c0-a08456b5d5d0,1,unidad,1
7562b52c-96c0-4952-affc-c5acb0bbdfa9,17798433960649,2025-02-25 19:47:13.867620,c4561c21-c8b3-45dc-a3c0-a08456b5d5d0,24.0000,unidad,5
0a50c140-0661-46f4-b8e3-7ccc77914a11,7798433960659,2025-02-25 19:47:13.867620,55044820-16fc-40d5-8198-6f7fa4586f80,1,unidad,1
30f6b97a-3130-4ede-8282-7177a12808cc,17798433960656,2025-02-25 19:47:13.867620,55044820-16fc-40d5-8198-6f7fa4586f80,28.0000,unidad,5
f29a42c8-911b-4398-9cac-153cf53a79bd,7798433960666,2025-02-25 19:47:13.867620,456ff5a8-7179-480c-a6b1-14e181a214a4,1,unidad,1
64d0f486-1e68-4f36-88e2-be82b160053e,17798433960663,2025-02-25 19:47:13.867620,456ff5a8-7179-480c-a6b1-14e181a214a4,14.0000,unidad,5
93086460-2b97-4049-b0af-a0144f08c0c6,7798433960673,2025-02-25 19:47:13.867620,27da39ba-f70b-414e-81a9-c2d13e02f4fe,1,unidad,1
21df4410-3a3d-4e66-a6b4-f2319481d085,17798433960670,2025-02-25 19:47:13.867620,27da39ba-f70b-414e-81a9-c2d13e02f4fe,14.0000,unidad,5
c70e8d70-fe68-4bd9-a8f9-dc33aecca0ee,7798433960604,2025-02-25 19:47:13.883797,782ad4d2-4d52-4049-b2e7-58bb766a3d1f,1,unidad,1
2a5ae009-ee6d-4dfc-8eaa-371caedba313,17798433960601,2025-02-25 19:47:13.883797,782ad4d2-4d52-4049-b2e7-58bb766a3d1f,24.0000,unidad,5
77bd30bb-2fa4-4dd9-8fb1-efc6487b4bcc,7798433960611,2025-02-25 19:47:13.883797,d51efa12-3829-451a-8840-b56e34760843,1,unidad,1
bdfcbaa5-a41a-4386-bd8c-b30748e2034a,17798433960618,2025-02-25 19:47:13.883797,d51efa12-3829-451a-8840-b56e34760843,24.0000,unidad,5
86a0870e-5d5f-4a74-aad1-5a974f332906,7798433722479,2025-02-25 19:47:13.883797,8a8a5290-95c3-4133-be2b-033e0ff62e06,1,unidad,1
49532e28-ceb9-4c2a-9cf0-6902b80d9a33,17798433722476,2025-02-25 19:47:13.883797,8a8a5290-95c3-4133-be2b-033e0ff62e06,24.0000,unidad,5
3b24c0eb-0b54-4a73-95c0-7ed75b5e84bd,7798433722486,2025-02-25 19:47:13.883797,cca9f9bd-c50a-4268-b178-2fb1ce52d7b3,1,unidad,1
4c0c39ef-7957-46e1-b8f2-886d156f1904,17798433722483,2025-02-25 19:47:13.883797,cca9f9bd-c50a-4268-b178-2fb1ce52d7b3,24.0000,unidad,5
9bc413f7-ad4b-4b81-b430-4cd957a66606,7798433722493,2025-02-25 19:47:13.883797,3cf3a5d4-3a19-4e18-9dc3-b45faa657284,1,unidad,1
94ff8280-5be4-4111-aa0f-96b384163610,17798433722490,2025-02-25 19:47:13.883797,3cf3a5d4-3a19-4e18-9dc3-b45faa657284,24.0000,unidad,5
f3d1f588-8b93-4107-8fed-530dce1e4452,7798433722509,2025-02-25 19:47:13.883797,59dadb5e-b06f-4542-bc5d-f8f317abf4c8,1,unidad,1
00cf4014-b267-43ec-b774-66fb693e7535,17798433722506,2025-02-25 19:47:13.883797,59dadb5e-b06f-4542-bc5d-f8f317abf4c8,24.0000,unidad,5
7979e2eb-c1ae-4a5d-800a-d26bbe136ddd,7798433722523,2025-02-25 19:47:13.899673,d65de158-d4b3-4ad3-b941-2dac2279d79a,1,unidad,1
df9a39ae-5bf9-43bd-b640-bcc877be9d78,17798433722520,2025-02-25 19:47:13.899673,d65de158-d4b3-4ad3-b941-2dac2279d79a,24.0000,unidad,5
f1472383-90a6-4160-a93b-8069b8928d77,7798433722530,2025-02-25 19:47:13.899673,1f937de5-6687-4e76-8402-191ae8898bec,1,unidad,1
1eb8e89e-ccd1-483c-9351-fe7d3c880743,17798433722537,2025-02-25 19:47:13.899673,1f937de5-6687-4e76-8402-191ae8898bec,24.0000,unidad,5
243459d8-7d4b-4555-a813-dadca79a5cc3,7798433722554,2025-02-25 19:47:13.899673,988548cd-dd23-429c-b176-826ee4460d93,1,unidad,1
4578b945-1590-450d-9cbd-c8e3e08e84b7,17798433722551,2025-02-25 19:47:13.899673,988548cd-dd23-429c-b176-826ee4460d93,24.0000,unidad,5
1f27922b-f72d-47e8-87a8-f5d671caef8c,7798433722578,2025-02-25 19:47:13.899673,cbc3010a-f60d-45d6-baa5-39051b6f7f68,1,unidad,1
7fd2fa19-5c57-4b6a-bfe7-7c75beff041a,17798433722575,2025-02-25 19:47:13.899673,cbc3010a-f60d-45d6-baa5-39051b6f7f68,24.0000,unidad,5
ad216a3c-63d9-4a13-b22e-df65a3026729,7798081285296,2025-02-25 19:47:15.048499,6c11978d-5563-4d88-b95d-45398b1eb397,1,unidad,1
dfca146d-0617-4f95-b063-1ffa816ea709,7798081285463,2025-02-25 19:47:15.335028,dd953a00-7cb1-4bfd-addb-93d16277e100,1,unidad,1
11ab8e1a-840d-477c-ab96-684a2b16daf5,7798081285401,2025-02-25 19:47:15.446492,555d4a0f-9f16-46d7-95fc-a404b9ec6437,1,unidad,1
7c51a13f-11b9-4a35-9a23-7b00880e3c61,7798081286262,2025-02-25 19:47:15.478295,93441b7e-7be8-45d8-9795-6d9e4fd5bcf9,1,unidad,1
244f8964-b32a-4ef5-87d7-fc05e055532a,7790918265488,2025-02-25 19:47:16.144366,222dc90d-b067-4cbf-8c48-f7990a6edcb9,1,unidad,1
4cac3f10-6571-4133-a0ac-86a93346c1ba,57790918265483,2025-02-25 19:47:16.146370,222dc90d-b067-4cbf-8c48-f7990a6edcb9,48.0000,unidad,5
c84dd4d5-ae52-41b1-bbe8-b87c55c3bb6d,7798081287580,2025-02-25 19:47:16.147374,521a6973-d3ba-4d22-b655-4046b6b90557,1,unidad,1
d1681bb0-ccea-47da-9e1d-6c2314e19c7c,7798081287429,2025-02-25 19:47:16.147374,bfd43d48-08c5-43b1-bc38-199906528bc6,1,unidad,1
e7b1bf7a-9d1d-4bb3-8ff8-5a03adc95d2a,7798081287566,2025-02-25 19:47:16.147374,59b73d79-4271-4261-af50-509ec3ae30d8,1,unidad,1
34934da6-74f7-4880-a9a4-f35c2080aaf9,7798081287573,2025-02-25 19:47:16.147374,4e9d4fff-f000-4400-87c8-8ab8a28438c1,1,unidad,1
669b9240-6b4b-45b8-99fe-c8293f9c70c6,7798081285357,2025-02-25 19:47:16.147374,f8b3d911-f289-432a-a793-50298e318754,1,unidad,1
b219a2b8-c436-41f9-8699-345605424161,7798081287597,2025-02-25 19:47:16.147374,f97caaa4-9018-4e99-8828-32e5ba53a407,1,unidad,1
f225f3fa-9cf3-4525-af54-eec08787ee15,7798433722431,2025-02-25 19:47:18.523196,e39b8ae5-f744-4637-8e5b-8114ffa8cfb5,1,unidad,1
ff73cab1-2427-447a-8b60-67ab7b54cf8a,7798139080156,2025-02-25 19:47:19.448736,2946d1fe-f195-41c4-9050-02cc9a0a3335,1,unidad,1
fdb04bdf-16a2-4767-b522-67666001edcf,7798081287757,2025-02-25 19:47:20.427028,baedb034-603c-4b99-bae8-2b798b6231e8,1,unidad,1
6dca805f-98c2-4406-8a40-2886f37d160f,7798081287740,2025-02-25 19:47:20.429034,2006cfc0-6882-4b02-8dad-e30879865a11,1,unidad,1
b5972ba0-8d42-445e-bdce-0d5c5e2fffaf,7797087526624,2025-02-25 19:47:20.431042,4baa313d-1ffd-4910-96f7-229f2bedc4fa,1,unidad,1
23d5d9e6-1411-4804-8fba-b4269d42024c,7792540296502,2025-02-25 19:47:20.868937,c9574590-79e5-4b75-9efc-5cb1ae021273,1,unidad,1
